stack,organization_id,name,external_organization_id,custnmbr
AFI,023903e9-190e-434a-8e9c-39631cc4f9b6,Sheffield Homes Remodel,SHE2021,SHE2021
AFI,9daa31ba-b768-4ad0-91f9-3c5e8c152ff6,Wolf Construction Group LLC,WO2021,WO2021
AFI,4008b7e9-3ab4-411b-9739-496eb15a95d5,"Chartered Development Corporation ",CH2016,CH2016
AFI,09f18668-d99d-4e10-afe1-525be2c1bd90,AFI,AFI,NULL
AFI,07193a88-d026-4f7e-96b6-7347f7d668d9,High Plains Homes LLC,HP2020,HP2020
AFI,40d57680-7288-4268-94a3-9bcb5b2d6d2e,Copper Homes LTD,CO2021,CO2021
AFI,605ff7fc-e842-4da9-83b5-cf3becf758e7,The Augusta Group,AU2019,AU2019
AFI,2c4f1dfc-41e7-450e-8746-f3f1563987d4,AFI - Remodel,AFI2016,AFI2016
AFI,5638925c-9796-438f-9d0b-f7a660dd9131,Copper Homes Limited,CO2020,CO2020
EPLAN,1a96f4aa-ff72-462f-b841-0634af52b2f6,Stoneybrooke,STON23,STON23
EPLAN,1fbea563-db83-41c7-a4cd-0c38abdd4034,National Homebuilders,NATH2022,NATH2022
EPLAN,f2b58de0-197b-4c1a-a04b-192425df2d0e,Capital West,CAPW22,CAPW22
EPLAN,85a50438-d7eb-45c9-83b4-1f4942699ece,STAGING - Taylor Morrison Dallas,,NULL
EPLAN,d8c44d59-93b2-4b49-9eec-2a469707d316,TC Construction,TCCONST2018,TCCONST2018
EPLAN,e857db43-adb8-4559-b018-310184c0a9b6,Oakline Floors,OAK2023,NULL
EPLAN,726c3ef0-0312-41dd-97fc-32250f18abac,Primera 1,PRI2017,NULL
EPLAN,90a851dc-6d5e-4402-9042-39c467505530,STAGING - Taylor Morrison Orlando,,NULL
EPLAN,3ba77699-15c3-455b-816d-39edc1f838b1,STAGING - Taylor Morrison Bay Area,,NULL
EPLAN,c697d2ae-0eeb-4697-aa4a-41bc2bd2f186,Guy's Floor Service,GUYS23,NULL
EPLAN,e0d30ec5-3d33-421e-9c09-45f4f6816243,STAGING - Taylor Morrison Naples,,NULL
EPLAN,0edc2fa6-8e0e-4b00-851a-4cadb5f395eb,STAGING - Taylor Morrison Phoenix,,NULL
EPLAN,f2025354-f0fb-4d76-8a94-54a06d851796,STAGING - Taylor Morrison SoCal,,NULL
EPLAN,afe80613-aab4-4f13-bd93-563c6a5f3aa3,STAGING - Taylor Morrison Las Vegas,,NULL
EPLAN,751caac1-e79d-4186-91ac-5fbf844c8814,"M Construction, LLC",MCONST2018,MCONST2018
EPLAN,04903b93-2deb-4f07-9442-63a1b7315cde,Wisenbaker Builder Services (ePlan),WBSWEB,NULL
EPLAN,2daebe16-316c-42f4-b67d-76e268157f78,STAGING - Taylor Morrison Tampa,,NULL
EPLAN,2101467e-7bb0-4703-8a26-79c301d7cb75,STAGING - Taylor Morrison Sarasota,,NULL
EPLAN,30343384-8b44-4648-9c63-7d849ac7946a,Saddleback Design Flooring Finishes,SDB2022,SDB2022
EPLAN,5eb7c382-ad3d-4ba3-ba1d-817532ce2673,STAGING - Taylor Morrison Jacksonville,,NULL
EPLAN,653feda9-00a4-4d97-be56-927d8cfa67e8,STAGING - Taylor Morrison Austin,,NULL
EPLAN,2a823095-1ee8-4d74-9937-a625af10b7ad,MC Surfaces,MCSUR,MCSUR
EPLAN,623f5969-6acb-443c-b80f-a99ff2e246d4,Integrity-STAGING,,NULL
EPLAN,a49256e1-92b6-455d-abc8-ada5de511e5b,High Tech Floors + Interiors,HTC2017,NULL
EPLAN,a4f83d81-4335-4ee0-88ef-b4df47df1f90,STAGING - Taylor Morrison Houston,,NULL
EPLAN,d8d6a085-747c-44af-8489-b9ca66d9e688,Group Three Builders,GRP32019,GRP32019
EPLAN,eb70642f-68a8-42da-bb72-c65e8d5b98ab,Cornerstone Homes,COR24,COR24
EPLAN,371f6bc6-acfa-487d-8e53-f3478c49c3e2,Paragon Design Center,PDC2017,NULL
VeoSolutions,8e850d07-27e4-4855-9e34-05739591a8df,CENTERRA HOMES OF TEXAS LLC - SAN ANTONIO,CHT2013,CHT2013
VeoSolutions,ee272fe7-773e-44d3-9ae0-0ad4209f0d82,General Electric,,NULL
VeoSolutions,0e68235f-f478-4bab-a6bb-137efa0f797d,General Electric Corporation,,NULL
VeoSolutions,e0bb9fe2-5649-4e07-9711-1782ee242b71,Owais Developments,WRM2023,WRM2023
VeoSolutions,6b1ed3b6-256d-4839-87a1-1bad908fe467,Nies Homes,NS2019,NULL
VeoSolutions,03c4a80a-c58a-4541-8918-1cbaedf73ad4,DCM,,NULL
VeoSolutions,4465097f-c366-4757-a1d3-1d6b3f27d4c2,"Dream Finders Homes, LLC",DF20,DF20
VeoSolutions,49bfb353-484a-4ccd-b7e9-2270e184ae82,Blackburn Homes,BLA2021,BLA2021
VeoSolutions,e046cee1-c3ff-48aa-ace9-24b95b3d6f92,"VINTAGE ESTATE HOMES ",VEH2014,VEH2014
VeoSolutions,726c3ef0-0312-41dd-97fc-32250f18abac,Primera,PRI2017,PRI2017
VeoSolutions,ffd673bc-8076-49b7-8603-36910ae1b4f6,Josh Willis,WCH2011,WCH2011
VeoSolutions,163e5498-fed3-4814-9023-37de5dff6293,LevelTx Corp,LEV22,LEV22
VeoSolutions,a0294831-9d9a-4989-a829-3b797ec4e29a,Richmond American,RAH2021,RAH2021
VeoSolutions,197ba46b-46b6-4e2b-a0c7-3fbd59b09cb4,NON-STAGGERED - QA,,NULL
VeoSolutions,f726fa9d-8f3e-4853-a70e-4a665110ac9b,Coventry Homes - Dallas,MHID20,MHID20
VeoSolutions,538f160f-25ba-4a0c-b9ce-4e9da8ca2714,EAGLE POINT HOMES HOUSTON,EPH2014,EPH2014
VeoSolutions,d6a879b6-1cec-42e2-8270-4ed99e85e689,Shaddock Homes,SOT3959,SOT3959
VeoSolutions,1add2dc7-4f63-4056-b21c-5254c1e520be,GRAND HAVEN- AUSTIN,GHH2014,GHH2014
VeoSolutions,09f18668-d99d-4e10-afe1-525be2c1bd90,AFI,AFI,AFI
VeoSolutions,dcb48601-d8f9-4d62-9ff0-5a405a276bbc,PERRY HOMES - DFW,PER3268,PER3268
VeoSolutions,591ae430-663e-4803-b94b-5ca484c8b078,"BB & B TECH HOMES, LLC",BBBT20,BBBT20
VeoSolutions,142ebf5a-39e1-443c-9292-6002b7708e51,JT Hyland,MHS2014,MHS2014
VeoSolutions,04903b93-2deb-4f07-9442-63a1b7315cde,Wisenbaker Builder Services (ePlan),WBSWEB,WBSWEB
VeoSolutions,04903b93-2deb-4f07-9442-63a1b7315cdf,"Wisenbaker Builder Services, Inc.",WBSWEB,WBSWEB
VeoSolutions,5dcfd4fd-0b3d-4116-9ef6-6f2fd1b78a47,GRAND HOMES DALLAS - DC,DCAGHD,DCAGHD
VeoSolutions,2b6a8d7a-5593-44dc-a661-71c6f80a7318,Pulte Homes Houston,PHC1962,PHC1962
VeoSolutions,5518df28-47f3-4db8-b064-79445e4db11a,CCD Interiors,CCDI,NULL
VeoSolutions,388e9acf-a8de-4640-b9df-7d30d37c13d8,WOODRIDGE HOMES SAN ANTONIO,WHSA2008,WHSA2008
VeoSolutions,a223a8be-5ae0-404f-b68e-7d4b61a1d978,DESIGN TECH HOMES HOU,DST2393,DST2393
VeoSolutions,30343384-8b44-4648-9c63-7d849ac7946a,Saddleback Design Flooring Finishes,SDB2022,NULL
VeoSolutions,9661e3c9-0480-4f60-a59a-88153c325aba,New Home Co Houston,HTH2021,HTH2021
VeoSolutions,2670d376-3a44-4337-83a2-8bcced10449f,Brookfield Residential - Colorado,BR2016,NULL
VeoSolutions,b066a39d-ec1c-44ae-bc9a-90a4dbc92609,"CB Jeni Homes DFW, LLC",CJH2009,CJH2009
VeoSolutions,091959db-6425-4039-9a5b-91076253f80a,TILSON HOMES- SAN ANTONIO,TIL2011,TIL2011
VeoSolutions,cf0b06e4-405f-42b5-ac27-98e81ae723a6,SCOTT FELDER HOMES CTX,SFH2009,SFH2009
VeoSolutions,05fa94d2-d2bc-4ef9-ad42-9c77ee34a215,DuPure Water Systems,,NULL
VeoSolutions,a33b1a76-0f64-4377-9fb4-9eb60f60d838,SCOTT FELDER HOMES SAN ANTONIO,SF2019,SF2019
VeoSolutions,cdd4c96d-25be-4258-a227-9eece759ac70,DC Pines LLC,DCPI20,DCPI20
VeoSolutions,bfcae4d0-f71c-4e84-92c5-a111869364be,dar,,NULL
VeoSolutions,2a823095-1ee8-4d74-9937-a625af10b7ad,MC Surfaces,MCS2018,MCS2018
VeoSolutions,1f5bdc2b-6bbc-468f-896c-a78192d3d843,RIVERWAY HOMES INC,"RUG7111        ","RUG7111        "
VeoSolutions,a49256e1-92b6-455d-abc8-ada5de511e5b,High-Tech Flooring + Design,HTC2017,HTC2017
VeoSolutions,5087632d-8d6c-48c5-9b3e-adf8baeb8b3a,Contempo2,Contempo2,Contempo2
VeoSolutions,1a90a0ac-cc38-4422-8c4c-b0fa438b22ac,Chesmar Homes - Dallas,CHD2013,CHD2013
VeoSolutions,41077475-1b8e-4483-b6ac-b53ea286146b,GRAHAM HART HOMES - DALLAS,GMH2012,GMH2012
VeoSolutions,17ab1733-0e4f-4717-9a63-c641fa3d4ef9,LILLIAN CUSTOM HOMES,LCH2016,LCH2016
VeoSolutions,598f3545-476d-4222-bce2-c9ebaa861ac2,Brighton Homes,BRG2181,BRG2181
VeoSolutions,d0c9a607-bd03-432d-a6a1-cced296a2316,Normandy Homes,NH20,NH20
VeoSolutions,84681368-615a-4b59-bd01-cf3c2a755053,DH Homes,DB20,DB20
VeoSolutions,14fd7b7f-638a-4634-b679-d879fe798239,WINSTON CUSTOM HOMES LLC,WC2019,WC2019
VeoSolutions,f133f266-19b3-419f-8e55-d995d715ac3e,"CUALLIX HOMES, INC",CX2019,CX2019
VeoSolutions,ba015c71-6999-4721-93a9-ddfde1e19cfa,Autograph Homes,AUH24,AUH24
VeoSolutions,76e01a57-bf65-4b3e-b5f7-e126b0b6bafe,"Aspen Engineers & Builders, LLC",ASP2022,ASP2022
VeoSolutions,b13cc22f-0a45-4132-ba7d-e17a7d807202,"Caledonia Builders, LLC",CALD2018,CALD2018
VeoSolutions,4dc6f9d9-1979-4bb2-be1a-e79b0b30d1f9,ConnectOne,CONONE2020,CONONE2020
VeoSolutions,e63d8901-25ff-4d6a-aa30-ea84dc81ffb8,Crescent Builders,CRE2016,CRE2016
VeoSolutions,77970678-81d5-4fc0-a93d-eb08a360202d,ROYCE-HOMES HOU,ROY1581,ROY1581
VeoSolutions,1af3c876-d1ca-41c9-947f-ee3ed98680db,"DESIGN TECH HOMES, LP - SAN ANTONIO",DSTSAN,DSTSAN
VeoSolutions,460a54c7-1475-43ae-8b90-f1628a918a00,New Home Co Austin,HTA2023,HTA2023
VeoSolutions,371f6bc6-acfa-487d-8e53-f3478c49c3e2,Paragon Design Center,PDC2017,PDC2017
VeoSolutions,878dfc93-b9ce-4edd-ba58-f652721546d7,AR Homes,PRH2023,PRH2023
