appointment_id,action_str,message
dff595c7-91dd-4a6a-972b-a020d0c8fae8,Scheduled,"Scheduled FAF appt for Sep 29, 2022 @ 10:45AM w/Dev Designer2"
dff595c7-91dd-4a6a-972b-a020d0c8fae8,Rescheduled,"Rescheduled FAF appt for Sep 29, 2022 @ 10:45AM w/Dev Designer2"
dff595c7-91dd-4a6a-972b-a020d0c8fae8,Reassigned,"Reassigned FAF appt for Sep 29, 2022 @ 10:45AM w/Dev Designer2"
dff595c7-91dd-4a6a-972b-a020d0c8fae8,Changed Start Time,"Changed Start Time for FAF appt on Sep 29, 2022 w/Dev Designer2 to 10:45AM"
dff595c7-91dd-4a6a-972b-a020d0c8fae8,Changed Duration,"Changed Duration for FAF appt on Sep 29, 2022 w/Dev Designer2 to 1h"
dff595c7-91dd-4a6a-972b-a020d0c8fae8,Scheduled,"Scheduled FAF provisional appt for Sep 29, 2022 @ 10:45AM w/Dev Designer2"
dff595c7-91dd-4a6a-972b-a020d0c8fae8,Rescheduled,"Rescheduled FAF provisional appt for Sep 29, 2022 @ 10:45AM w/Dev Designer2"
dff595c7-91dd-4a6a-972b-a020d0c8fae8,Reassigned,"Reassigned FAF provisional appt for Sep 29, 2022 @ 10:45AM w/Dev Designer2"
dff595c7-91dd-4a6a-972b-a020d0c8fae8,Changed Start Time,"Changed Start Time for FAF provisional appt on Sep 29, 2022 w/Dev Designer2 to 10:45AM"
dff595c7-91dd-4a6a-972b-a020d0c8fae8,Changed Duration,"Changed Duration for FAF provisional appt on Sep 29, 2022 w/Dev Designer2 to 1h"
73434700-eec4-4d24-bdca-ff81fbfe1f7e,Scheduled,"Scheduled 3rd appt for Apr 08, 2020 @ 10:00AM w/PM Designer1"
73434700-eec4-4d24-bdca-ff81fbfe1f7e,Rescheduled,"Rescheduled 3rd appt for Apr 08, 2020 @ 10:00AM w/PM Designer1"
73434700-eec4-4d24-bdca-ff81fbfe1f7e,Reassigned,"Reassigned 3rd appt for Apr 08, 2020 @ 10:00AM w/PM Designer1"
73434700-eec4-4d24-bdca-ff81fbfe1f7e,Changed Start Time,"Changed Start Time for 3rd appt on Apr 08, 2020 w/PM Designer1 to 10:00AM"
73434700-eec4-4d24-bdca-ff81fbfe1f7e,Changed Duration,"Changed Duration for 3rd appt on Apr 08, 2020 w/PM Designer1 to 2h"
73434700-eec4-4d24-bdca-ff81fbfe1f7e,Scheduled,"Scheduled 3rd provisional appt for Apr 08, 2020 @ 10:00AM w/PM Designer1"
73434700-eec4-4d24-bdca-ff81fbfe1f7e,Rescheduled,"Rescheduled 3rd provisional appt for Apr 08, 2020 @ 10:00AM w/PM Designer1"
73434700-eec4-4d24-bdca-ff81fbfe1f7e,Reassigned,"Reassigned 3rd provisional appt for Apr 08, 2020 @ 10:00AM w/PM Designer1"
73434700-eec4-4d24-bdca-ff81fbfe1f7e,Changed Start Time,"Changed Start Time for 3rd provisional appt on Apr 08, 2020 w/PM Designer1 to 10:00AM"
73434700-eec4-4d24-bdca-ff81fbfe1f7e,Changed Duration,"Changed Duration for 3rd provisional appt on Apr 08, 2020 w/PM Designer1 to 2h"
885e2e6c-ba35-4729-bdcc-4dab552092c3,Scheduled,"Scheduled 2nd appt for May 18, 2020 @ 10:00AM w/PM Designer2"
885e2e6c-ba35-4729-bdcc-4dab552092c3,Rescheduled,"Rescheduled 2nd appt for May 18, 2020 @ 10:00AM w/PM Designer2"
885e2e6c-ba35-4729-bdcc-4dab552092c3,Reassigned,"Reassigned 2nd appt for May 18, 2020 @ 10:00AM w/PM Designer2"
885e2e6c-ba35-4729-bdcc-4dab552092c3,Changed Start Time,"Changed Start Time for 2nd appt on May 18, 2020 w/PM Designer2 to 10:00AM"
885e2e6c-ba35-4729-bdcc-4dab552092c3,Changed Duration,"Changed Duration for 2nd appt on May 18, 2020 w/PM Designer2 to 2h"
885e2e6c-ba35-4729-bdcc-4dab552092c3,Scheduled,"Scheduled 2nd provisional appt for May 18, 2020 @ 10:00AM w/PM Designer2"
885e2e6c-ba35-4729-bdcc-4dab552092c3,Rescheduled,"Rescheduled 2nd provisional appt for May 18, 2020 @ 10:00AM w/PM Designer2"
885e2e6c-ba35-4729-bdcc-4dab552092c3,Reassigned,"Reassigned 2nd provisional appt for May 18, 2020 @ 10:00AM w/PM Designer2"
885e2e6c-ba35-4729-bdcc-4dab552092c3,Changed Start Time,"Changed Start Time for 2nd provisional appt on May 18, 2020 w/PM Designer2 to 10:00AM"
885e2e6c-ba35-4729-bdcc-4dab552092c3,Changed Duration,"Changed Duration for 2nd provisional appt on May 18, 2020 w/PM Designer2 to 2h"
61544fd1-9c2c-4c48-9592-a116c99d472b,Scheduled,"Scheduled 5th appt for Aug 02, 2022 @ 11:15AM w/Dev Designer2"
61544fd1-9c2c-4c48-9592-a116c99d472b,Rescheduled,"Rescheduled 5th appt for Aug 02, 2022 @ 11:15AM w/Dev Designer2"
61544fd1-9c2c-4c48-9592-a116c99d472b,Reassigned,"Reassigned 5th appt for Aug 02, 2022 @ 11:15AM w/Dev Designer2"
61544fd1-9c2c-4c48-9592-a116c99d472b,Changed Start Time,"Changed Start Time for 5th appt on Aug 02, 2022 w/Dev Designer2 to 11:15AM"
61544fd1-9c2c-4c48-9592-a116c99d472b,Changed Duration,"Changed Duration for 5th appt on Aug 02, 2022 w/Dev Designer2 to 1h"
61544fd1-9c2c-4c48-9592-a116c99d472b,Scheduled,"Scheduled 5th provisional appt for Aug 02, 2022 @ 11:15AM w/Dev Designer2"
61544fd1-9c2c-4c48-9592-a116c99d472b,Rescheduled,"Rescheduled 5th provisional appt for Aug 02, 2022 @ 11:15AM w/Dev Designer2"
61544fd1-9c2c-4c48-9592-a116c99d472b,Reassigned,"Reassigned 5th provisional appt for Aug 02, 2022 @ 11:15AM w/Dev Designer2"
61544fd1-9c2c-4c48-9592-a116c99d472b,Changed Start Time,"Changed Start Time for 5th provisional appt on Aug 02, 2022 w/Dev Designer2 to 11:15AM"
61544fd1-9c2c-4c48-9592-a116c99d472b,Changed Duration,"Changed Duration for 5th provisional appt on Aug 02, 2022 w/Dev Designer2 to 1h"
ad7b35cc-528e-4af0-a0c8-b7309544ce85,Scheduled,"Scheduled FAF appt for Nov 19, 2024 @ 12:00PM w/Dev Designer3"
ad7b35cc-528e-4af0-a0c8-b7309544ce85,Rescheduled,"Rescheduled FAF appt for Nov 19, 2024 @ 12:00PM w/Dev Designer3"
ad7b35cc-528e-4af0-a0c8-b7309544ce85,Reassigned,"Reassigned FAF appt for Nov 19, 2024 @ 12:00PM w/Dev Designer3"
ad7b35cc-528e-4af0-a0c8-b7309544ce85,Changed Start Time,"Changed Start Time for FAF appt on Nov 19, 2024 w/Dev Designer3 to 12:00PM"
ad7b35cc-528e-4af0-a0c8-b7309544ce85,Changed Duration,"Changed Duration for FAF appt on Nov 19, 2024 w/Dev Designer3 to 4h"
ad7b35cc-528e-4af0-a0c8-b7309544ce85,Scheduled,"Scheduled FAF provisional appt for Nov 19, 2024 @ 12:00PM w/Dev Designer3"
ad7b35cc-528e-4af0-a0c8-b7309544ce85,Rescheduled,"Rescheduled FAF provisional appt for Nov 19, 2024 @ 12:00PM w/Dev Designer3"
ad7b35cc-528e-4af0-a0c8-b7309544ce85,Reassigned,"Reassigned FAF provisional appt for Nov 19, 2024 @ 12:00PM w/Dev Designer3"
ad7b35cc-528e-4af0-a0c8-b7309544ce85,Changed Start Time,"Changed Start Time for FAF provisional appt on Nov 19, 2024 w/Dev Designer3 to 12:00PM"
ad7b35cc-528e-4af0-a0c8-b7309544ce85,Changed Duration,"Changed Duration for FAF provisional appt on Nov 19, 2024 w/Dev Designer3 to 4h"
